sigungu_cd,bjdong_cd,sido,sigungu,gu,dong,full_nm,categories
52130,35000,전북특별자치도,군산시,,대야면,전북특별자치도 군산시 대야면,이차전지
52130,36000,전북특별자치도,군산시,,개정면,전북특별자치도 군산시 개정면,이차전지
52130,37000,전북특별자치도,군산시,,성산면,전북특별자치도 군산시 성산면,이차전지
52130,38000,전북특별자치도,군산시,,나포면,전북특별자치도 군산시 나포면,이차전지
52130,39000,전북특별자치도,군산시,,옥도면,전북특별자치도 군산시 옥도면,이차전지
52130,40000,전북특별자치도,군산시,,옥서면,전북특별자치도 군산시 옥서면,이차전지
52130,11700,전북특별자치도,군산시,,개복동,전북특별자치도 군산시 개복동,이차전지
52130,15000,전북특별자치도,군산시,,개사동,전북특별자치도 군산시 개사동,이차전지
52130,13900,전북특별자치도,군산시,,개정동,전북특별자치도 군산시 개정동,이차전지
52130,13600,전북특별자치도,군산시,,경암동,전북특별자치도 군산시 경암동,이차전지
52130,13500,전북특별자치도,군산시,,경장동,전북특별자치도 군산시 경장동,이차전지
52130,13700,전북특별자치도,군산시,,구암동,전북특별자치도 군산시 구암동,이차전지
52130,10700,전북특별자치도,군산시,,금광동,전북특별자치도 군산시 금광동,이차전지
52130,10300,전북특별자치도,군산시,,금동,전북특별자치도 군산시 금동,이차전지
52130,13100,전북특별자치도,군산시,,금암동,전북특별자치도 군산시 금암동,이차전지
52130,14400,전북특별자치도,군산시,,나운동,전북특별자치도 군산시 나운동,이차전지
52130,15200,전북특별자치도,군산시,,내초동,전북특별자치도 군산시 내초동,이차전지
52130,13800,전북특별자치도,군산시,,내흥동,전북특별자치도 군산시 내흥동,이차전지
52130,12700,전북특별자치도,군산시,,대명동,전북특별자치도 군산시 대명동,이차전지
52130,13200,전북특별자치도,군산시,,동흥남동,전북특별자치도 군산시 동흥남동,이차전지
52130,11300,전북특별자치도,군산시,,둔율동,전북특별자치도 군산시 둔율동,이차전지
52130,11500,전북특별자치도,군산시,,명산동,전북특별자치도 군산시 명산동,이차전지
52130,11000,전북특별자치도,군산시,,문화동,전북특별자치도 군산시 문화동,이차전지
52130,14500,전북특별자치도,군산시,,미룡동,전북특별자치도 군산시 미룡동,이차전지
52130,12900,전북특별자치도,군산시,,미원동,전북특별자치도 군산시 미원동,이차전지
52130,14200,전북특별자치도,군산시,,미장동,전북특별자치도 군산시 미장동,이차전지
52130,14800,전북특별자치도,군산시,,비응도동,전북특별자치도 군산시 비응도동,이차전지
52130,14000,전북특별자치도,군산시,,사정동,전북특별자치도 군산시 사정동,이차전지
52130,15100,전북특별자치도,군산시,,산북동,전북특별자치도 군산시 산북동,이차전지
52130,11100,전북특별자치도,군산시,,삼학동,전북특별자치도 군산시 삼학동,이차전지
52130,13300,전북특별자치도,군산시,,서흥남동,전북특별자치도 군산시 서흥남동,이차전지
52140,25000,전북특별자치도,익산시,,함열읍,전북특별자치도 익산시 함열읍,일반제조
52140,31000,전북특별자치도,익산시,,오산면,전북특별자치도 익산시 오산면,일반제조
52140,32000,전북특별자치도,익산시,,황등면,전북특별자치도 익산시 황등면,일반제조
52140,33000,전북특별자치도,익산시,,함라면,전북특별자치도 익산시 함라면,일반제조
52140,34000,전북특별자치도,익산시,,웅포면,전북특별자치도 익산시 웅포면,일반제조
52140,35000,전북특별자치도,익산시,,성당면,전북특별자치도 익산시 성당면,일반제조
52140,36000,전북특별자치도,익산시,,용안면,전북특별자치도 익산시 용안면,일반제조
52140,37000,전북특별자치도,익산시,,낭산면,전북특별자치도 익산시 낭산면,일반제조
52140,38000,전북특별자치도,익산시,,망성면,전북특별자치도 익산시 망성면,일반제조
52140,39000,전북특별자치도,익산시,,여산면,전북특별자치도 익산시 여산면,일반제조
52140,40000,전북특별자치도,익산시,,금마면,전북특별자치도 익산시 금마면,일반제조
52140,41000,전북특별자치도,익산시,,왕궁면,전북특별자치도 익산시 왕궁면,일반제조
52140,42000,전북특별자치도,익산시,,춘포면,전북특별자치도 익산시 춘포면,일반제조
52140,43000,전북특별자치도,익산시,,삼기면,전북특별자치도 익산시 삼기면,일반제조|제약_바이오
52140,44000,전북특별자치도,익산시,,용동면,전북특별자치도 익산시 용동면,일반제조
52140,10700,전북특별자치도,익산시,,갈산동,전북특별자치도 익산시 갈산동,일반제조
52140,12500,전북특별자치도,익산시,,금강동,전북특별자치도 익산시 금강동,일반제조
52140,11300,전북특별자치도,익산시,,남중동,전북특별자치도 익산시 남중동,일반제조
52140,12800,전북특별자치도,익산시,,덕기동,전북특별자치도 익산시 덕기동,일반제조
52140,11100,전북특별자치도,익산시,,동산동,전북특별자치도 익산시 동산동,일반제조
52140,11200,전북특별자치도,익산시,,마동,전북특별자치도 익산시 마동,일반제조
52140,11800,전북특별자치도,익산시,,만석동,전북특별자치도 익산시 만석동,일반제조
52140,11400,전북특별자치도,익산시,,모현동1가,전북특별자치도 익산시 모현동1가,일반제조
52140,11500,전북특별자치도,익산시,,모현동2가,전북특별자치도 익산시 모현동2가,일반제조
52140,11700,전북특별자치도,익산시,,목천동,전북특별자치도 익산시 목천동,일반제조
52140,13400,전북특별자치도,익산시,,부송동,전북특별자치도 익산시 부송동,일반제조
52140,13600,전북특별자치도,익산시,,석암동,전북특별자치도 익산시 석암동,일반제조
52140,12900,전북특별자치도,익산시,,석왕동,전북특별자치도 익산시 석왕동,일반제조
52140,12600,전북특별자치도,익산시,,석탄동,전북특별자치도 익산시 석탄동,일반제조
52140,11600,전북특별자치도,익산시,,송학동,전북특별자치도 익산시 송학동,일반제조
52210,25000,전북특별자치도,김제시,,만경읍,전북특별자치도 김제시 만경읍,일반제조
52210,32000,전북특별자치도,김제시,,죽산면,전북특별자치도 김제시 죽산면,일반제조
52210,33000,전북특별자치도,김제시,,백산면,전북특별자치도 김제시 백산면,일반제조
52210,34000,전북특별자치도,김제시,,용지면,전북특별자치도 김제시 용지면,일반제조
52210,35000,전북특별자치도,김제시,,백구면,전북특별자치도 김제시 백구면,일반제조
52210,36000,전북특별자치도,김제시,,부량면,전북특별자치도 김제시 부량면,일반제조
52210,38000,전북특별자치도,김제시,,공덕면,전북특별자치도 김제시 공덕면,일반제조
52210,39000,전북특별자치도,김제시,,청하면,전북특별자치도 김제시 청하면,일반제조
52210,40000,전북특별자치도,김제시,,성덕면,전북특별자치도 김제시 성덕면,일반제조
52210,41000,전북특별자치도,김제시,,진봉면,전북특별자치도 김제시 진봉면,일반제조
52210,42000,전북특별자치도,김제시,,금구면,전북특별자치도 김제시 금구면,일반제조
52210,43000,전북특별자치도,김제시,,봉남면,전북특별자치도 김제시 봉남면,일반제조
52210,44000,전북특별자치도,김제시,,황산면,전북특별자치도 김제시 황산면,일반제조
52210,45000,전북특별자치도,김제시,,금산면,전북특별자치도 김제시 금산면,일반제조
52210,46000,전북특별자치도,김제시,,광활면,전북특별자치도 김제시 광활면,일반제조
52210,11100,전북특별자치도,김제시,,갈공동,전북특별자치도 김제시 갈공동,일반제조
52210,10400,전북특별자치도,김제시,,검산동,전북특별자치도 김제시 검산동,일반제조
52210,10900,전북특별자치도,김제시,,교동,전북특별자치도 김제시 교동,일반제조
52210,42030,전북특별자치도,김제시,,금구면 청운리,전북특별자치도 김제시 금구면 청운리,일반제조
52210,45030,전북특별자치도,김제시,,금산면 청도리,전북특별자치도 김제시 금산면 청도리,일반제조
52210,11700,전북특별자치도,김제시,,난봉동,전북특별자치도 김제시 난봉동,일반제조
52210,12800,전북특별자치도,김제시,,도장동,전북특별자치도 김제시 도장동,일반제조
52210,12600,전북특별자치도,김제시,,명덕동,전북특별자치도 김제시 명덕동,일반제조
52210,35030,전북특별자치도,김제시,,백구면 영상리,전북특별자치도 김제시 백구면 영상리,일반제조
52210,33030,전북특별자치도,김제시,,백산면 석교리,전북특별자치도 김제시 백산면 석교리,일반제조
52210,10600,전북특별자치도,김제시,,백학동,전북특별자치도 김제시 백학동,일반제조
52210,11900,전북특별자치도,김제시,,복죽동,전북특별자치도 김제시 복죽동,일반제조
52210,43030,전북특별자치도,김제시,,봉남면 종덕리,전북특별자치도 김제시 봉남면 종덕리,일반제조
52210,11400,전북특별자치도,김제시,,상동동,전북특별자치도 김제시 상동동,일반제조
52210,10700,전북특별자치도,김제시,,서암동,전북특별자치도 김제시 서암동,일반제조
52710,25000,전북특별자치도,완주군,,삼례읍,전북특별자치도 완주군 삼례읍,일반제조
52710,25300,전북특별자치도,완주군,,봉동읍,전북특별자치도 완주군 봉동읍,일반제조|제약_바이오
52710,25600,전북특별자치도,완주군,,용진읍,전북특별자치도 완주군 용진읍,일반제조
52710,32000,전북특별자치도,완주군,,상관면,전북특별자치도 완주군 상관면,일반제조
52710,33000,전북특별자치도,완주군,,이서면,전북특별자치도 완주군 이서면,일반제조
52710,34000,전북특별자치도,완주군,,소양면,전북특별자치도 완주군 소양면,일반제조
52710,35000,전북특별자치도,완주군,,구이면,전북특별자치도 완주군 구이면,일반제조
52710,36000,전북특별자치도,완주군,,고산면,전북특별자치도 완주군 고산면,일반제조
52710,37000,전북특별자치도,완주군,,비봉면,전북특별자치도 완주군 비봉면,일반제조
52710,38000,전북특별자치도,완주군,,운주면,전북특별자치도 완주군 운주면,일반제조
52710,39000,전북특별자치도,완주군,,화산면,전북특별자치도 완주군 화산면,일반제조
52710,40000,전북특별자치도,완주군,,동상면,전북특별자치도 완주군 동상면,일반제조
52710,41000,전북특별자치도,완주군,,경천면,전북특별자치도 완주군 경천면,일반제조
52710,36030,전북특별자치도,완주군,,고산면 삼기리,전북특별자치도 완주군 고산면 삼기리,일반제조
